frm,to,wt
1,2,0
1,3,0
2,3,0
1,4,0
2,4,0
3,4,0
1,5,0
2,5,0
3,5,0
4,5,0
1,6,0
2,6,0
3,6,0
4,6,0
5,6,0
2,7,0
4,7,0
5,7,0
6,7,0
1,7,0
2,8,0
5,8,0
6,8,0
4,8,0
7,8,0
5,9,0
3,9,0
6,9,0
4,9,0
7,9,0
3,10,0
9,10,0
6,10,0
1,10,0
2,10,0
1,11,0
9,11,0
2,11,0
6,11,0
4,11,0
8,12,0
10,12,0
4,12,0
1,12,0
5,12,0
1,13,0
9,13,0
4,13,0
2,13,0
6,13,0
1,14,0
6,14,0
13,14,0
2,14,0
8,14,0
9,15,0
12,15,0
8,15,0
1,15,0
6,15,0
10,16,0
3,16,0
6,16,0
4,16,0
1,16,0
1,17,0
8,17,0
4,17,0
13,17,0
5,17,0
1,18,0
8,18,0
14,18,0
4,18,0
17,18,0
9,19,0
6,19,0
7,19,0
4,19,0
1,19,0
3,20,0
2,20,0
9,20,0
17,20,0
10,20,0
9,21,0
12,21,0
17,21,0
3,21,0
11,21,0
3,22,0
9,22,0
13,22,0
14,22,0
20,22,0
2,23,0
6,23,0
19,23,0
5,23,0
10,23,0
13,24,0
14,24,0
1,24,0
2,24,0
4,24,0
4,25,0
21,25,0
23,25,0
3,25,0
9,25,0
25,26,0
21,26,0
8,26,0
9,26,0
16,26,0
21,27,0
6,27,0
10,27,0
14,27,0
13,27,0
7,28,0
1,28,0
22,28,0
11,28,0
9,28,0
9,29,0
26,29,0
12,29,0
28,29,0
5,29,0
5,30,0
20,30,0
9,30,0
2,30,0
17,30,0
11,31,0
29,31,0
2,31,0
23,31,0
1,31,0
21,32,0
23,32,0
9,32,0
13,32,0
10,32,0
17,33,0
10,33,0
13,33,0
23,33,0
14,33,0
9,34,0
3,34,0
1,34,0
24,34,0
27,34,0
6,35,0
1,35,0
19,35,0
3,35,0
30,35,0
21,36,0
34,36,0
6,36,0
20,36,0
10,36,0
25,37,0
27,37,0
30,37,0
35,37,0
9,37,0
24,38,0
33,38,0
4,38,0
35,38,0
34,38,0
3,39,0
20,39,0
27,39,0
2,39,0
8,39,0
10,40,0
9,40,0
2,40,0
25,40,0
22,40,0
34,41,0
38,41,0
4,41,0
9,41,0
1,41,0
6,42,0
11,42,0
4,42,0
10,42,0
24,42,0
7,43,0
3,43,0
5,43,0
38,43,0
32,43,0
13,44,0
8,44,0
37,44,0
4,44,0
5,44,0
2,45,0
33,45,0
7,45,0
17,45,0
9,45,0
26,46,0
7,46,0
35,46,0
43,46,0
38,46,0
21,47,0
1,47,0
35,47,0
7,47,0
11,47,0
1,48,0
5,48,0
25,48,0
13,48,0
14,48,0
13,49,0
39,49,0
33,49,0
38,49,0
26,49,0
31,50,0
37,50,0
32,50,0
41,50,0
3,50,0
42,51,0
20,51,0
10,51,0
14,51,0
21,51,0
4,52,0
17,52,0
1,52,0
35,52,0
44,52,0
20,53,0
33,53,0
14,53,0
40,53,0
5,53,0
38,54,0
11,54,0
5,54,0
39,54,0
32,54,0
18,55,0
39,55,0
51,55,0
23,55,0
3,55,0
2,56,0
21,56,0
11,56,0
32,56,0
54,56,0
44,57,0
3,57,0
52,57,0
24,57,0
10,57,0
14,58,0
12,58,0
19,58,0
18,58,0
7,58,0
46,59,0
6,59,0
12,59,0
5,59,0
32,59,0
8,60,0
51,60,0
13,60,0
33,60,0
2,60,0
5,61,0
10,61,0
14,61,0
42,61,0
8,61,0
6,62,0
37,62,0
30,62,0
57,62,0
2,62,0
4,63,0
37,63,0
9,63,0
21,63,0
59,63,0
11,64,0
19,64,0
4,64,0
46,64,0
18,64,0
4,65,0
38,65,0
35,65,0
10,65,0
47,65,0
21,66,0
13,66,0
53,66,0
2,66,0
11,66,0
11,67,0
34,67,0
64,67,0
49,67,0
21,67,0
3,68,0
20,68,0
37,68,0
9,68,0
21,68,0
8,69,0
12,69,0
32,69,0
28,69,0
4,69,0
4,70,0
14,70,0
9,70,0
42,70,0
64,70,0
10,71,0
12,71,0
60,71,0
38,71,0
50,71,0
14,72,0
5,72,0
13,72,0
20,72,0
64,72,0
38,73,0
25,73,0
2,73,0
9,73,0
72,73,0
2,74,0
50,74,0
42,74,0
51,74,0
45,74,0
41,75,0
33,75,0
18,75,0
2,75,0
4,75,0
4,76,0
52,76,0
72,76,0
60,76,0
63,76,0
6,77,0
10,77,0
39,77,0
44,77,0
76,77,0
23,78,0
37,78,0
47,78,0
7,78,0
6,78,0
13,79,0
21,79,0
6,79,0
41,79,0
33,79,0
48,80,0
10,80,0
47,80,0
1,80,0
26,80,0
5,81,0
79,81,0
60,81,0
9,81,0
66,81,0
8,82,0
10,82,0
75,82,0
27,82,0
26,82,0
64,83,0
7,83,0
35,83,0
25,83,0
13,83,0
45,84,0
2,84,0
19,84,0
1,84,0
37,84,0
59,85,0
43,85,0
16,85,0
10,85,0
37,85,0
52,86,0
20,86,0
30,86,0
28,86,0
32,86,0
32,87,0
38,87,0
14,87,0
39,87,0
31,87,0
35,88,0
30,88,0
37,88,0
12,88,0
4,88,0
2,89,0
13,89,0
11,89,0
10,89,0
33,89,0
46,90,0
33,90,0
20,90,0
26,90,0
2,90,0
74,91,0
80,91,0
37,91,0
71,91,0
24,91,0
51,92,0
35,92,0
23,92,0
10,92,0
19,92,0
20,93,0
59,93,0
87,93,0
47,93,0
8,93,0
35,94,0
36,94,0
8,94,0
7,94,0
4,94,0
16,95,0
14,95,0
71,95,0
32,95,0
21,95,0
48,96,0
82,96,0
71,96,0
9,96,0
67,96,0
62,97,0
14,97,0
10,97,0
41,97,0
28,97,0
13,98,0
54,98,0
50,98,0
21,98,0
14,98,0
40,99,0
39,99,0
21,99,0
1,99,0
5,99,0
9,100,0
29,100,0
10,100,0
6,100,0
33,100,0
22,101,0
19,101,0
54,101,0
1,101,0
90,101,0
9,102,0
6,102,0
83,102,0
41,102,0
24,102,0
35,103,0
14,103,0
98,103,0
82,103,0
9,103,0
2,104,0
90,104,0
83,104,0
46,104,0
9,104,0
21,105,0
35,105,0
90,105,0
45,105,0
2,105,0
62,106,0
72,106,0
54,106,0
77,106,0
103,106,0
9,107,0
1,107,0
26,107,0
104,107,0
13,107,0
37,108,0
12,108,0
106,108,0
47,108,0
4,108,0
4,109,0
5,109,0
8,109,0
13,109,0
6,109,0
20,110,0
13,110,0
67,110,0
7,110,0
32,110,0
1,111,0
44,111,0
60,111,0
53,111,0
43,111,0
31,112,0
106,112,0
47,112,0
56,112,0
7,112,0
76,113,0
98,113,0
56,113,0
10,113,0
77,113,0
94,114,0
91,114,0
108,114,0
21,114,0
18,114,0
5,115,0
6,115,0
27,115,0
78,115,0
47,115,0
4,116,0
98,116,0
61,116,0
13,116,0
39,116,0
12,117,0
61,117,0
77,117,0
9,117,0
3,117,0
51,118,0
3,118,0
14,118,0
4,118,0
21,118,0
116,119,0
21,119,0
2,119,0
117,119,0
46,119,0
30,120,0
91,120,0
2,120,0
98,120,0
9,120,0
109,121,0
92,121,0
54,121,0
114,121,0
59,121,0
14,122,0
23,122,0
71,122,0
56,122,0
9,122,0
117,123,0
89,123,0
109,123,0
75,123,0
51,123,0
28,124,0
83,124,0
50,124,0
21,124,0
5,124,0
81,125,0
114,125,0
79,125,0
9,125,0
2,125,0
8,126,0
9,126,0
19,126,0
30,126,0
5,126,0
10,127,0
106,127,0
3,127,0
35,127,0
25,127,0
26,128,0
14,128,0
42,128,0
9,128,0
49,128,0
19,129,0
25,129,0
57,129,0
1,129,0
78,129,0
43,130,0
72,130,0
55,130,0
12,130,0
13,130,0
48,131,0
54,131,0
56,131,0
114,131,0
20,131,0
98,132,0
21,132,0
42,132,0
109,132,0
16,132,0
119,133,0
34,133,0
64,133,0
117,133,0
31,133,0
66,134,0
28,134,0
6,134,0
32,134,0
14,134,0
78,135,0
133,135,0
123,135,0
72,135,0
33,135,0
1,136,0
41,136,0
6,136,0
63,136,0
106,136,0
4,137,0
70,137,0
17,137,0
48,137,0
133,137,0
32,138,0
55,138,0
4,138,0
70,138,0
29,138,0
54,139,0
21,139,0
30,139,0
136,139,0
86,139,0
4,140,0
14,140,0
86,140,0
139,140,0
6,140,0
13,141,0
12,141,0
66,141,0
7,141,0
8,141,0
68,142,0
85,142,0
132,142,0
10,142,0
18,142,0
9,143,0
107,143,0
14,143,0
113,143,0
34,143,0
32,144,0
118,144,0
116,144,0
17,144,0
96,144,0
64,145,0
90,145,0
6,145,0
87,145,0
134,145,0
70,146,0
90,146,0
53,146,0
19,146,0
21,146,0
37,147,0
5,147,0
90,147,0
32,147,0
8,147,0
15,148,0
48,148,0
88,148,0
9,148,0
2,148,0
3,149,0
101,149,0
38,149,0
109,149,0
83,149,0
46,150,0
9,150,0
62,150,0
1,150,0
70,150,0
14,151,0
19,151,0
6,151,0
83,151,0
150,151,0
31,152,0
127,152,0
34,152,0
47,152,0
125,152,0
42,153,0
10,153,0
79,153,0
140,153,0
38,153,0
25,154,0
14,154,0
93,154,0
20,154,0
21,154,0
12,155,0
144,155,0
147,155,0
135,155,0
146,155,0
78,156,0
64,156,0
100,156,0
21,156,0
144,156,0
4,157,0
51,157,0
3,157,0
44,157,0
2,157,0
9,158,0
6,158,0
10,158,0
7,158,0
14,158,0
70,159,0
7,159,0
6,159,0
37,159,0
52,159,0
2,160,0
55,160,0
73,160,0
15,160,0
85,160,0
10,161,0
4,161,0
72,161,0
35,161,0
120,161,0
43,162,0
42,162,0
57,162,0
20,162,0
19,162,0
60,163,0
9,163,0
3,163,0
113,163,0
162,163,0
27,164,0
34,164,0
83,164,0
44,164,0
7,164,0
5,165,0
4,165,0
73,165,0
95,165,0
9,165,0
106,166,0
92,166,0
54,166,0
24,166,0
39,166,0
11,167,0
13,167,0
128,167,0
8,167,0
99,167,0
42,168,0
92,168,0
46,168,0
78,168,0
141,168,0
137,169,0
41,169,0
3,169,0
89,169,0
56,169,0
154,170,0
7,170,0
89,170,0
38,170,0
97,170,0
16,171,0
141,171,0
37,171,0
30,171,0
38,171,0
18,172,0
101,172,0
149,172,0
58,172,0
159,172,0
25,173,0
44,173,0
33,173,0
39,173,0
26,173,0
5,174,0
17,174,0
22,174,0
20,174,0
2,174,0
77,175,0
80,175,0
37,175,0
94,175,0
6,175,0
163,176,0
50,176,0
126,176,0
66,176,0
2,176,0
6,177,0
92,177,0
116,177,0
3,177,0
117,177,0
67,178,0
137,178,0
177,178,0
147,178,0
1,178,0
3,179,0
4,179,0
26,179,0
5,179,0
117,179,0
97,180,0
161,180,0
2,180,0
109,180,0
167,180,0
4,181,0
13,181,0
35,181,0
37,181,0
21,181,0
146,182,0
6,182,0
163,182,0
44,182,0
53,182,0
90,183,0
5,183,0
57,183,0
78,183,0
147,183,0
35,184,0
23,184,0
159,184,0
36,184,0
124,184,0
183,185,0
153,185,0
8,185,0
46,185,0
72,185,0
60,186,0
50,186,0
32,186,0
153,186,0
53,186,0
31,187,0
13,187,0
6,187,0
98,187,0
161,187,0
71,188,0
152,188,0
10,188,0
9,188,0
3,188,0
83,189,0
64,189,0
10,189,0
31,189,0
39,189,0
3,190,0
12,190,0
13,190,0
126,190,0
97,190,0
58,191,0
183,191,0
2,191,0
9,191,0
21,191,0
166,192,0
38,192,0
83,192,0
169,192,0
7,192,0
106,193,0
161,193,0
131,193,0
14,193,0
166,193,0
83,194,0
9,194,0
2,194,0
17,194,0
101,194,0
43,195,0
129,195,0
6,195,0
21,195,0
33,195,0
10,196,0
142,196,0
16,196,0
13,196,0
134,196,0
141,197,0
54,197,0
10,197,0
5,197,0
123,197,0
39,198,0
136,198,0
46,198,0
159,198,0
2,198,0
3,199,0
47,199,0
14,199,0
70,199,0
162,199,0
41,200,0
98,200,0
109,200,0
65,200,0
138,200,0
